6,Fintech startup Clear Street raises $270M at a $2B valuation.,"Tue, 11 Apr 2023 14:01:32 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMihwFodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMTEvY2xlYXItc3RyZWV0LXJhaXNlcy0yNzBtLWF0LWEtMmItdmFsdWF0aW9uLXRvLWdyb3ctdGVjaC1lbmFibGVkLWluZGVwZW5kZW50LXByaW1lLWJyb2tlcmFnZS1wbGF0Zm9ybS_SAYsBaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzExL2NsZWFyLXN0cmVldC1yYWlzZXMtMjcwbS1hdC1hLTJiLXZhbHVhdGlvbi10by1ncm93LXRlY2gtZW5hYmxlZC1pbmRlcGVuZGVudC1wcmltZS1icm9rZXJhZ2UtcGxhdGZvcm0vYW1wLw?oc=5

7,Betaworks’ new ‘camp’ aims to fund transformative early-stage AI startups.,"Thu, 13 Apr 2023 18:39:53 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy9iZXRhd29ya3MtbmV3LWNhbXAtYWltcy10by1mdW5kLXRyYW5zZm9ybWF0aXZlLWVhcmx5LXN0YWdlLWFpLXN0YXJ0dXBzL9IBbWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy9iZXRhd29ya3MtbmV3LWNhbXAtYWltcy10by1mdW5kLXRyYW5zZm9ybWF0aXZlLWVhcmx5LXN0YWdlLWFpLXN0YXJ0dXBzL2FtcC8?oc=5

8,Zoom acquires Ireland-based employee communications platform Workvivo.,"Fri, 14 Apr 2023 15:24:54 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC96b29tLWFjcXVpcmVzLWlyZWxhbmQtYmFzZWQtZW1wbG95ZWUtY29tbXVuaWNhdGlvbnMtcGxhdGZvcm0td29ya3Zpdm8v0gFsaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzE0L3pvb20tYWNxdWlyZXMtaXJlbGFuZC1iYXNlZC1lbXBsb3llZS1jb21tdW5pY2F0aW9ucy1wbGF0Zm9ybS13b3Jrdml2by9hbXAv?oc=5

9,Sam Altman: Size of LLMs won’t matter as much moving forward.,"Fri, 14 Apr 2023 15:57:58 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9zYW0tYWx0bWFuLXNpemUtb2YtbGxtcy13b250LW1hdHRlci1hcy1tdWNoLW1vdmluZy1mb3J3YXJkL9IBYWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9zYW0tYWx0bWFuLXNpemUtb2YtbGxtcy13b250LW1hdHRlci1hcy1tdWNoLW1vdmluZy1mb3J3YXJkL2FtcC8?oc=5

10,Climate tech tapped the brakes in Q1. Will the slowdown continue?.,"Thu, 06 Apr 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8wNi9jbGltYXRlLXRlY2gtcTEtc2xvd2Rvd24v0gEA?oc=5

12,Infogrid raises $90M for its AI-driven building monitoring tech.,"Tue, 11 Apr 2023 13:36:02 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMS9pbmZvZ3JpZC1yYWlzZXMtOTBtLWZvci1pdHMtYWktZHJpdmVuLWJ1aWxkaW5nLW1vbml0b3JpbmctdGVjaC_SAWVodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMTEvaW5mb2dyaWQtcmFpc2VzLTkwbS1mb3ItaXRzLWFpLWRyaXZlbi1idWlsZGluZy1tb25pdG9yaW5nLXRlY2gvYW1wLw?oc=5

13,Equator secures $40M in commitments for fund targeting climate tech startups in Africa.,"Wed, 05 Apr 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8wNS9lcXVhdG9yLXNlY3VyZXMtNDBtLWluLWNvbW1pdG1lbnRzLWZvci1mdW5kLXRhcmdldGluZy1jbGltYXRlLXRlY2gtc3RhcnR1cHMtaW4tYWZyaWNhL9IBfGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8wNS9lcXVhdG9yLXNlY3VyZXMtNDBtLWluLWNvbW1pdG1lbnRzLWZvci1mdW5kLXRhcmdldGluZy1jbGltYXRlLXRlY2gtc3RhcnR1cHMtaW4tYWZyaWNhL2FtcC8?oc=5

14,"LMS365, a learning management system built into Microsoft 365 and Teams, raises $20M.","Thu, 13 Apr 2023 13:29:56 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMi9sbXMzNjUtYS1sZWFybmluZy1tYW5hZ2VtZW50LXN5c3RlbS10aGF0LWludGVncmF0ZXMtd2l0aC1taWNyb3NvZnQtcHJvZHVjdHMtcmFpc2VzLTIwbS_SAX1odHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMTIvbG1zMzY1LWEtbGVhcm5pbmctbWFuYWdlbWVudC1zeXN0ZW0tdGhhdC1pbnRlZ3JhdGVzLXdpdGgtbWljcm9zb2Z0LXByb2R1Y3RzLXJhaXNlcy0yMG0vYW1wLw?oc=5

15,Elon Musk reportedly rushing to assemble a rival to OpenAI.,"Fri, 14 Apr 2023 22:01:45 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9lbG9uLW11c2stcmVwb3J0ZWRseS1ydXNoaW5nLXRvLWFzc2VtYmxlLWEtcml2YWwtdG8tb3BlbmFpL9IBYWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9lbG9uLW11c2stcmVwb3J0ZWRseS1ydXNoaW5nLXRvLWFzc2VtYmxlLWEtcml2YWwtdG8tb3BlbmFpL2FtcC8?oc=5

16,Is there really a march from the public cloud back on-prem?.,"Sun, 16 Apr 2023 13:00:52 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNi9wdWJsaWMtY2xvdWQtYmFjay1vbi1wcmVtL9IBAA?oc=5

17,"500 Global spreads its wings across the Caucasus and Eastern Europe, via Tbilisi.","Fri, 14 Apr 2023 08:01:39 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC81MDAtZ2xvYmFsLXNwcmVhZHMtaXRzLXdpbmdzLWFjcm9zcy10aGUtY2F1Y2FzdXMtYW5kLWVhc3Rlcm4tZXVyb3BlLXZpYS10aWJsaXNpL9IBdmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC81MDAtZ2xvYmFsLXNwcmVhZHMtaXRzLXdpbmdzLWFjcm9zcy10aGUtY2F1Y2FzdXMtYW5kLWVhc3Rlcm4tZXVyb3BlLXZpYS10aWJsaXNpL2FtcC8?oc=5

18,Spain’s privacy watchdog says it’s probing ChatGPT too.,"Thu, 13 Apr 2023 17:11:57 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy9jaGF0Z3B0LXNwYWluLWdkcHIv0gE5aHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzEzL2NoYXRncHQtc3BhaW4tZ2Rwci9hbXAv?oc=5

20,Researchers populated a tiny virtual town with AI (and it was very wholesome).,"Tue, 11 Apr 2023 03:14:13 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMC9yZXNlYXJjaGVycy1wb3B1bGF0ZWQtYS10aW55LXZpcnR1YWwtdG93bi13aXRoLWFpLWFuZC1pdC13YXMtdmVyeS13aG9sZXNvbWUv0gFyaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzEwL3Jlc2VhcmNoZXJzLXBvcHVsYXRlZC1hLXRpbnktdmlydHVhbC10b3duLXdpdGgtYWktYW5kLWl0LXdhcy12ZXJ5LXdob2xlc29tZS9hbXAv?oc=5

21,Blinded by the speed of change.,"Sun, 26 Mar 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8yNi9nZW5lcmF0aXZlLWFpLXF1aWNrLWdyb3d0aC_SAQA?oc=5

22,"Spotify is shutting down Heardle, the Wordle-like music guessing game it bought last year.","Fri, 14 Apr 2023 13:00:21 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9zcG90aWZ5LWlzLXNodXR0aW5nLWRvd24taGVhcmRsZS10aGUtd29yZGxlLWxpa2UtbXVzaWMtZ3Vlc3NpbmctZ2FtZS1pdC1ib3VnaHQtbGFzdC15ZWFyL9IBf2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9zcG90aWZ5LWlzLXNodXR0aW5nLWRvd24taGVhcmRsZS10aGUtd29yZGxlLWxpa2UtbXVzaWMtZ3Vlc3NpbmctZ2FtZS1pdC1ib3VnaHQtbGFzdC15ZWFyL2FtcC8?oc=5

24,African climate startups set to gain ground as VC funding shifts their way.,"Sat, 15 Apr 2023 15:00:49 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNS9hZnJpY2EtY2xpbWF0ZS1zdGFydHVwcy12Yy1mdW5kaW5nLXRyZW5kcy_SAQA?oc=5

25,Venti raises $29M to design autonomous vehicles for industrial and logistics hubs.,"Tue, 28 Mar 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8yOC92ZW50aS1yYWlzZXMtMjltLWZvci1hdXRvbm9tb3VzLXZlaGljbGUtdGVjaC1kZXNpZ25lZC1mb3ItaW5kdXN0cmlhbC1hbmQtbG9naXN0aWNzLWh1YnMv0gF-aHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzAzLzI4L3ZlbnRpLXJhaXNlcy0yOW0tZm9yLWF1dG9ub21vdXMtdmVoaWNsZS10ZWNoLWRlc2lnbmVkLWZvci1pbmR1c3RyaWFsLWFuZC1sb2dpc3RpY3MtaHVicy9hbXAv?oc=5

26,"LinkedIn rolls out ways to verify your identity and employment, without a price tag.","Wed, 12 Apr 2023 14:50:40 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMi9saW5rZWRpbi1yb2xscy1vdXQtd2F5cy10by12ZXJpZnkteW91ci1pZGVudGl0eS1hbmQtZW1wbG95bWVudC13aXRob3V0LWEtcHJpY2UtdGFnL9IBeWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMi9saW5rZWRpbi1yb2xscy1vdXQtd2F5cy10by12ZXJpZnkteW91ci1pZGVudGl0eS1hbmQtZW1wbG95bWVudC13aXRob3V0LWEtcHJpY2UtdGFnL2FtcC8?oc=5

27,This startup wants to train art-generating AI strictly on licensed images.,"Thu, 13 Apr 2023 12:22:04 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy90aGlzLXN0YXJ0dXAtd2FudHMtdG8tdHJhaW4tYXJ0LWdlbmVyYXRpbmctYWktc3RyaWN0bHktb24tbGljZW5zZWQtaW1hZ2VzL9IBcGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy90aGlzLXN0YXJ0dXAtd2FudHMtdG8tdHJhaW4tYXJ0LWdlbmVyYXRpbmctYWktc3RyaWN0bHktb24tbGljZW5zZWQtaW1hZ2VzL2FtcC8?oc=5

28,"With Bedrock, Amazon enters the generative AI race.","Thu, 13 Apr 2023 12:31:06 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy93aXRoLWJlZHJvY2stYW1hem9uLWVudGVycy10aGUtZ2VuZXJhdGl2ZS1haS1yYWNlL9IBWGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy93aXRoLWJlZHJvY2stYW1hem9uLWVudGVycy10aGUtZ2VuZXJhdGl2ZS1haS1yYWNlL2FtcC8?oc=5

29,"Erin Foster, Sara Foster form Oversubscribed Ventures to invest in consumer tech.","Tue, 04 Apr 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8wNC9lcmluLWZvc3Rlci1zYXJhLWZvc3Rlci1vdmVyc3Vic2NyaWJlZC12ZW50dXJlcy12ZW50dXJlLWNhcGl0YWwv0gFmaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzA0L2VyaW4tZm9zdGVyLXNhcmEtZm9zdGVyLW92ZXJzdWJzY3JpYmVkLXZlbnR1cmVzLXZlbnR1cmUtY2FwaXRhbC9hbXAv?oc=5

30,Refer a founder to Startup Battlefield 200 at Disrupt 2023.,"Wed, 12 Apr 2023 13:01:50 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMi9yZWZlci1hLWZvdW5kZXItdG8tc3RhcnR1cC1iYXR0bGVmaWVsZC0yMDAtYXQtZGlzcnVwdC0yMDIzL9IBYWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMi9yZWZlci1hLWZvdW5kZXItdG8tc3RhcnR1cC1iYXR0bGVmaWVsZC0yMDAtYXQtZGlzcnVwdC0yMDIzL2FtcC8?oc=5

31,Elevate lands $28M to help employers better manage benefits.,"Thu, 13 Apr 2023 21:14:12 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy9lbGV2YXRlLWxhbmRzLTI4bS10by1oZWxwLWVtcGxveWVycy1iZXR0ZXItbWFuYWdlLWJlbmVmaXRzL9IBYWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy9lbGV2YXRlLWxhbmRzLTI4bS10by1oZWxwLWVtcGxveWVycy1iZXR0ZXItbWFuYWdlLWJlbmVmaXRzL2FtcC8?oc=5

32,Lightspeed fuels Indian workspace interiors platform Officebanao with $6M funding.,"Mon, 10 Apr 2023 23:31:36 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMC9vZmZpY2ViYW5hby1mdW5kaW5nLWxpZ2h0c3BlZWQv0gFFaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzEwL29mZmljZWJhbmFvLWZ1bmRpbmctbGlnaHRzcGVlZC9hbXAv?oc=5

33,Workera doubles down on AI for upskilling with $23.5M infusion.,"Thu, 23 Mar 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8yMy91cHNraWxsaW5nLXBsYXRmb3JtLXdvcmtlcmEtcmFpc2VzLTIzLTVtLXRvLWRvdWJsZS1kb3duLW9uLWl0cy1haS10ZWNoL9IBbWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8yMy91cHNraWxsaW5nLXBsYXRmb3JtLXdvcmtlcmEtcmFpc2VzLTIzLTVtLXRvLWRvdWJsZS1kb3duLW9uLWl0cy1haS10ZWNoL2FtcC8?oc=5

34,Twitter Blue vs Meta Verified and other TC news.,"Fri, 14 Apr 2023 19:10:06 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC90d2l0dGVyLWJsdWUtdnMtbWV0YS12ZXJpZmllZC1hbmQtb3RoZXItdGMtbmV3cy_SAVZodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMTQvdHdpdHRlci1ibHVlLXZzLW1ldGEtdmVyaWZpZWQtYW5kLW90aGVyLXRjLW5ld3MvYW1wLw?oc=5

35,Enterprise companies and generative AI: Just looking?.,"Sat, 15 Apr 2023 17:00:45 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNS9lbnRlcnByaXNlLWdlbmVyYXRpdmUtYWktY2xvdWQtaW52ZXN0bWVudC_SAQA?oc=5

36,"Twitter introduces 10,000-character-long tweets for Blue subscribers.","Fri, 14 Apr 2023 05:22:12 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy90d2l0dGVyLWludHJvZHVjZXMtMTAwMDAtY2hhcmFjdGVyLWxvbmctdHdlZXRzLWZvci1ibHVlLXN1YnNjcmliZXJzL9IBamh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy90d2l0dGVyLWludHJvZHVjZXMtMTAwMDAtY2hhcmFjdGVyLWxvbmctdHdlZXRzLWZvci1ibHVlLXN1YnNjcmliZXJzL2FtcC8?oc=5

38,India opts against AI regulation.,"Wed, 05 Apr 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8wNS9pbmRpYS1vcHRzLWFnYWluc3QtYWktcmVndWxhdGlvbi_SAUdodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMDUvaW5kaWEtb3B0cy1hZ2FpbnN0LWFpLXJlZ3VsYXRpb24vYW1wLw?oc=5

39,Strava launches integration with Spotify to let users listen to content while tracking activities.,"Wed, 12 Apr 2023 07:01:54 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMihAFodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMTIvc3RyYXZhLWxhdW5jaGVzLWludGVncmF0aW9uLXdpdGgtc3BvdGlmeS10by1sZXQtdXNlcnMtbGlzdGVuLXRvLWNvbnRlbnQtd2hpbGUtdHJhY2tpbmctYWN0aXZpdGllcy_SAYgBaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzEyL3N0cmF2YS1sYXVuY2hlcy1pbnRlZ3JhdGlvbi13aXRoLXNwb3RpZnktdG8tbGV0LXVzZXJzLWxpc3Rlbi10by1jb250ZW50LXdoaWxlLXRyYWNraW5nLWFjdGl2aXRpZXMvYW1wLw?oc=5

40,"Parler to be acquired by digital media company Starboard, shut down temporarily.","Fri, 14 Apr 2023 14:32:13 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNC9wYXJsZXItc2h1dC1kb3duLXRlbXBvcmFyaWx5LWFjcXVpcmVkLWRpZ2l0YWwtbWVkaWEtY29tcGFueS1zdGFyYm9hcmQv0gFsaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzE0L3Bhcmxlci1zaHV0LWRvd24tdGVtcG9yYXJpbHktYWNxdWlyZWQtZGlnaXRhbC1tZWRpYS1jb21wYW55LXN0YXJib2FyZC9hbXAv?oc=5

41,"Scan.com, which gives patients direct access to private medical imaging services, raises $12M.","Sun, 16 Apr 2023 23:01:08 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNi9zY2FuLWNvbS13aGljaC1naXZlcy1wYXRpZW50cy1kaXJlY3QtYWNjZXNzLXRvLXByaXZhdGUtbWVkaWNhbC1pbWFnaW5nLXNlcnZpY2VzLXJhaXNlcy0xMm0v0gGBAWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xNi9zY2FuLWNvbS13aGljaC1naXZlcy1wYXRpZW50cy1kaXJlY3QtYWNjZXNzLXRvLXByaXZhdGUtbWVkaWNhbC1pbWFnaW5nLXNlcnZpY2VzLXJhaXNlcy0xMm0vYW1wLw?oc=5

42,Disrupt 2023 — we’re shipping a big new release.,"Mon, 27 Mar 2023 07:00:00 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8yNy9kaXNydXB0LTIwMjMtd2VyZS1zaGlwcGluZy1hLWJpZy1uZXctcmVsZWFzZS_SAVNodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDMvMjcvZGlzcnVwdC0yMDIzLXdlcmUtc2hpcHBpbmctYS1iaWctbmV3LXJlbGVhc2UvYW1wLw?oc=5

43,Fortnite players are getting a new Coachella-themed destination.,"Thu, 13 Apr 2023 20:31:24 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMy9mb3J0bml0ZS1wbGF5ZXJzLWFyZS1nZXR0aW5nLWEtbmV3LWNvYWNoZWxsYS10aGVtZWQtZGVzdGluYXRpb24v0gFmaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIzLzA0LzEzL2ZvcnRuaXRlLXBsYXllcnMtYXJlLWdldHRpbmctYS1uZXctY29hY2hlbGxhLXRoZW1lZC1kZXN0aW5hdGlvbi9hbXAv?oc=5

44,"Silicon Valley Bank’s chief risk officer is out, months after taking the job.","Tue, 11 Apr 2023 22:33:39 GMT",TechCrunch,https://techcrunch.com,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wNC8xMS9zaWxpY29uLXZhbGxleS1iYW5rcy1jaGllZi1yaXNrLW9mZmljZXItaXMtb3V0LW1vbnRocy1hZnRlci10YWtpbmctdGhlLWpvYi_SAXFodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDQvMTEvc2lsaWNvbi12YWxsZXktYmFua3MtY2hpZWYtcmlzay1vZmZpY2VyLWlzLW91dC1tb250aHMtYWZ0ZXItdGFraW5nLXRoZS1qb2IvYW1wLw?oc=5

